src,dst,edge_type,edge_distance
0,1,1,1
1,0,1,1
0,2,2,2
2,0,2,2
0,3,2,3
3,0,2,3
0,4,2,4
4,0,2,4
0,5,2,5
5,0,2,5
0,6,2,6
6,0,2,6
0,7,2,6
7,0,2,6
0,8,2,6
8,0,2,6
0,9,2,7
9,0,2,7
0,10,2,8
10,0,2,8
0,11,2,9
11,0,2,9
1,2,1,1
2,1,1,1
1,3,2,2
3,1,2,2
1,4,2,3
4,1,2,3
1,5,2,4
5,1,2,4
1,6,2,5
6,1,2,5
1,7,2,6
7,1,2,6
1,8,2,6
8,1,2,6
1,9,2,6
9,1,2,6
1,10,2,7
10,1,2,7
1,11,2,8
11,1,2,8
1,12,2,9
12,1,2,9
2,3,1,1
3,2,1,1
2,4,2,2
4,2,2,2
2,5,2,3
5,2,2,3
2,6,2,4
6,2,2,4
2,7,2,5
7,2,2,5
2,8,2,6
8,2,2,6
2,9,2,6
9,2,2,6
2,10,2,6
10,2,2,6
2,11,2,7
11,2,2,7
2,12,2,8
12,2,2,8
2,13,2,9
13,2,2,9
3,4,1,1
4,3,1,1
3,5,2,2
5,3,2,2
3,6,2,3
6,3,2,3
3,7,2,4
7,3,2,4
3,8,2,5
8,3,2,5
3,9,2,6
9,3,2,6
3,10,2,6
10,3,2,6
3,11,2,6
11,3,2,6
3,12,2,7
12,3,2,7
3,13,2,8
13,3,2,8
3,14,2,9
14,3,2,9
4,5,1,1
5,4,1,1
4,6,2,2
6,4,2,2
4,7,2,3
7,4,2,3
4,8,2,4
8,4,2,4
4,9,2,5
9,4,2,5
4,10,2,6
10,4,2,6
4,11,2,6
11,4,2,6
4,12,2,6
12,4,2,6
4,13,2,7
13,4,2,7
4,14,2,8
14,4,2,8
4,15,2,9
15,4,2,9
5,6,1,1
6,5,1,1
5,7,2,2
7,5,2,2
5,8,2,3
8,5,2,3
5,9,2,4
9,5,2,4
5,10,2,5
10,5,2,5
5,11,2,6
11,5,2,6
5,12,2,6
12,5,2,6
5,13,2,6
13,5,2,6
5,14,2,7
14,5,2,7
5,15,2,8
15,5,2,8
5,16,2,9
16,5,2,9
6,7,1,1
7,6,1,1
6,8,2,2
8,6,2,2
6,9,2,3
9,6,2,3
6,10,2,4
10,6,2,4
6,11,2,5
11,6,2,5
6,12,2,6
12,6,2,6
6,13,2,6
13,6,2,6
6,14,2,6
14,6,2,6
6,15,2,7
15,6,2,7
6,16,2,8
16,6,2,8
6,17,2,9
17,6,2,9
7,8,1,1
8,7,1,1
7,9,2,2
9,7,2,2
7,10,2,3
10,7,2,3
7,11,2,4
11,7,2,4
7,12,2,5
12,7,2,5
7,13,2,6
13,7,2,6
7,14,2,6
14,7,2,6
7,15,2,6
15,7,2,6
7,16,2,7
16,7,2,7
7,17,2,8
17,7,2,8
7,18,2,9
18,7,2,9
8,9,1,1
9,8,1,1
8,10,2,2
10,8,2,2
8,11,2,3
11,8,2,3
8,12,2,4
12,8,2,4
8,13,2,5
13,8,2,5
8,14,2,6
14,8,2,6
8,15,2,6
15,8,2,6
8,16,2,6
16,8,2,6
8,17,2,7
17,8,2,7
8,18,2,8
18,8,2,8
8,19,2,9
19,8,2,9
9,10,1,1
10,9,1,1
9,11,2,2
11,9,2,2
9,12,2,3
12,9,2,3
9,13,2,4
13,9,2,4
9,14,2,5
14,9,2,5
9,15,2,6
15,9,2,6
9,16,2,6
16,9,2,6
9,17,2,6
17,9,2,6
9,18,2,7
18,9,2,7
9,19,2,8
19,9,2,8
9,20,2,9
20,9,2,9
10,11,1,1
11,10,1,1
10,12,2,2
12,10,2,2
10,13,2,3
13,10,2,3
10,14,2,4
14,10,2,4
10,15,2,5
15,10,2,5
10,16,2,6
16,10,2,6
10,17,2,6
17,10,2,6
10,18,2,6
18,10,2,6
10,19,2,7
19,10,2,7
10,20,2,8
20,10,2,8
10,21,2,9
21,10,2,9
11,12,1,1
12,11,1,1
11,13,2,2
13,11,2,2
11,14,2,3
14,11,2,3
11,15,2,4
15,11,2,4
11,16,2,5
16,11,2,5
11,17,2,6
17,11,2,6
11,18,2,6
18,11,2,6
11,19,2,6
19,11,2,6
11,20,2,7
20,11,2,7
11,21,2,8
21,11,2,8
11,22,2,9
22,11,2,9
12,13,1,1
13,12,1,1
12,14,2,2
14,12,2,2
12,15,2,3
15,12,2,3
12,16,2,4
16,12,2,4
12,17,2,5
17,12,2,5
12,18,2,6
18,12,2,6
12,19,2,6
19,12,2,6
12,20,2,6
20,12,2,6
12,21,2,7
21,12,2,7
12,22,2,8
22,12,2,8
12,23,2,9
23,12,2,9
13,14,1,1
14,13,1,1
13,15,2,2
15,13,2,2
13,16,2,3
16,13,2,3
13,17,2,4
17,13,2,4
13,18,2,5
18,13,2,5
13,19,2,6
19,13,2,6
13,20,2,6
20,13,2,6
13,21,2,6
21,13,2,6
13,22,2,7
22,13,2,7
13,23,2,8
23,13,2,8
14,15,1,1
15,14,1,1
14,16,2,2
16,14,2,2
14,17,2,3
17,14,2,3
14,18,2,4
18,14,2,4
14,19,2,5
19,14,2,5
14,20,2,6
20,14,2,6
14,21,2,6
21,14,2,6
14,22,2,6
22,14,2,6
14,23,2,7
23,14,2,7
15,16,1,1
16,15,1,1
15,17,2,2
17,15,2,2
15,18,2,3
18,15,2,3
15,19,2,4
19,15,2,4
15,20,2,5
20,15,2,5
15,21,2,6
21,15,2,6
15,22,2,6
22,15,2,6
15,23,2,6
23,15,2,6
16,17,1,1
17,16,1,1
16,18,2,2
18,16,2,2
16,19,2,3
19,16,2,3
16,20,2,4
20,16,2,4
16,21,2,5
21,16,2,5
16,22,2,6
22,16,2,6
16,23,2,6
23,16,2,6
17,18,1,1
18,17,1,1
17,19,2,2
19,17,2,2
17,20,2,3
20,17,2,3
17,21,2,4
21,17,2,4
17,22,2,5
22,17,2,5
17,23,2,6
23,17,2,6
18,19,1,1
19,18,1,1
18,20,2,2
20,18,2,2
18,21,2,3
21,18,2,3
18,22,2,4
22,18,2,4
18,23,2,5
23,18,2,5
19,20,1,1
20,19,1,1
19,21,2,2
21,19,2,2
19,22,2,3
22,19,2,3
19,23,2,4
23,19,2,4
20,21,1,1
21,20,1,1
20,22,2,2
22,20,2,2
20,23,2,3
23,20,2,3
21,22,1,1
22,21,1,1
21,23,2,2
23,21,2,2
22,23,1,1
23,22,1,1
