metric,value
Loss,0.6848252415657043
accuracy,0.7429130009775171
AUC,0.7047045119574002
AP,0.8407335365150959
precision,0.6994560419217954
recall,0.566595350164028
f1,0.5557557134436202
Label 0: precision,0.6486486486486487
Label 1: precision,0.7502634351949421
Label 0: recall,0.16842105263157894
Label 1: recall,0.964769647696477
Label 0: f1,0.26740947075208915
Label 1: f1,0.8441019561351512
subset_acc,0.0
ex_acc,0.8597133159637451
ex_precision,0.8659092783927917
ex_recall,0.9928571581840515
ex_f1,0.9250481435939005
lab_acc_ma,0.8761904756063492
lab_acc_mi,0.8761904761737869
lab_precision_ma,0.7617582412476899
lab_precision_mi,0.8652173912855388
lab_recall_ma,0.8195238088916391
lab_recall_mi,0.9925187032171442
lab_f1_ma,0.781135452411348
lab_f1_mi,0.9245063879102845
