name,seq,charge,pep_mass,intensity,nce,scan_num,rt,fbr,tb,fb,mb,true_multi,pred_multi
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,0.8064516129032258,31,25,1;2;7;12;30;31;,0;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,0.9032258064516128,31,28,1;12;31;,0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,0.935483870967742,31,29,1;31;,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205332838815,25562427.48047,20,18,9.049179,0.935483870967742,31,29,1;31;,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20383132.09375,20,19,9.162321,0.8387096774193549,31,26,1;2;7;30;31;,0;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,0.9032258064516128,31,28,1;12;31;,0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,0.8064516129032258,31,25,1;2;12;14;30;31;,0;0;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,0.8709677419354839,31,27,1;7;12;31;,0;1;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,0.8387096774193549,31,26,1;2;7;30;31;,0;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,0.935483870967742,31,29,1;31;,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,0.8064516129032258,31,25,1;2;12;13;30;31;,0;0;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205072415386,22692205.35156,20,31,12.5909466,0.9032258064516128,31,28,1;12;31;,0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,18527044.11719,20,32,12.67068,0.8064516129032258,31,25,1;2;7;12;30;31;,0;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205251867475,15333155.74219,20,35,13.9298022,0.9032258064516128,31,28,1;12;31;,0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
CS-009,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405326323366,14219966.625,20,36,14.035878,0.7419354838709677,31,23,1;2;7;12;13;14;30;31;,0;0;1;1;1;1;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
