bond_aa,bond_pos,bond_label,seq,charge,pep_mass,intensity,nce,scan_num,rt,true,pred
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,1,1
DD,26,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,1,1
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,1,1
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,1,1
EQ,29,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,1,1
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.20497041358,27548029.97656,20,21,9.7946592,0,1
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,0,1
IQ,1,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,0,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
GN,6,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
TY,8,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,0,1
DS,12,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,0,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
DD,26,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,1,1
EQ,29,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,0,1
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405335035403,20213544.25781,20,22,9.874464,0,1
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,0,1
IQ,1,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,0,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
TY,8,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,0,1
DS,12,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
SN,13,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
DD,26,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
EQ,29,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,1,1
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205217995551,27751389.58398,20,25,11.1299718,0,1
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,0,1
IQ,1,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,0,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,0,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
TY,8,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
BD,11,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
DS,12,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
SN,13,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
DD,26,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,1,1
EQ,29,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,0,1
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405358321598,21399287.18359,20,26,11.2096986,0,1
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,0,1
IQ,1,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
GN,6,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
TY,8,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
BD,11,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
DS,12,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
SN,13,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
DD,26,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
EQ,29,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,1,1
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205342743339,25585735.74023,20,28,11.8429992,0,1
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,0,1
IQ,1,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,0,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
GN,6,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
TY,8,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,0,1
SN,13,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
DD,26,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,1,1
EQ,29,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405190144891,20155583.10547,20,29,11.956128,0,1
