bond_aa,bond_pos,bond_label,seq,charge,pep_mass,intensity,nce,scan_num,rt,true,pred
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,0,1
IQ,1,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,0,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,0,1
NT,7,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,0,1
TY,8,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,0,1
YN,9,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,0,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,0,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,0,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
DD,26,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,0,1
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,1,1
EQ,29,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,0,1
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405507867907,5160346.433105,20,50,18.1602966,0,0
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,0,1
IQ,1,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,0,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
TY,8,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,0,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,0,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,0,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
YN,15,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,0,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,1
DD,26,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,0,0
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,0
GE,28,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,0,0
EQ,29,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,1,0
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205537638325,4459966.137695,20,52,18.8106522,0,0
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,0,1
IQ,1,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,0,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
TY,8,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
YN,9,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,0,1
NB,10,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,0,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,0,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,0,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
YN,15,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,0,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,1
ND,25,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,0,0
DD,26,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,0,0
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,0
GE,28,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,0,0
EQ,29,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,1,0
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205647063804,3895332.113281,20,54,19.4657832,0,0
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,0,1
IQ,1,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,0,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,0,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
TY,8,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,0,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,0,1
SN,13,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
ND,25,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,0,1
DD,26,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,0,1
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,1,1
GE,28,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,0,1
EQ,29,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,0,1
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,4006815.907715,20,55,19.5789858,0,0
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,1
IQ,1,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
TY,8,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
DD,26,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,1
DG,27,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,1
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,1,1
EQ,29,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,1
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405560699237,3499636.437988,20,57,20.231964,0,0
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,0
IQ,1,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,1,1
TY,8,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,1
YN,9,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,1
NB,10,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,1
DS,12,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,1
SN,13,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,1
NY,14,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205716765793,3358350.881348,20,58,20.3127,0,1
